"Id","StoreId","DayOfWeek","StartTime","EndTime","InfoTextDe","InfoTextEn","ShowInfoTextInsteadOfTime"
3077885,"3a0c1ef0-a386-4f77-be21-b00c003290f2",6,"2021-09-23 11:00:00","2021-09-23 22:30:00",NULL,NULL,False
3077886,"3a0c1ef0-a386-4f77-be21-b00c003290f2",5,"2021-09-23 11:00:00","2021-09-23 22:30:00",NULL,NULL,False
3083238,"c228c1bc-b93c-4bd9-ab8e-d8c0758b7ca3",0,"2021-09-23 11:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075842,"5ba0aff5-6e76-4711-b85c-d2e2031534bf",5,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3083239,"c228c1bc-b93c-4bd9-ab8e-d8c0758b7ca3",6,"2021-09-23 10:00:00","2021-09-23 21:00:00",NULL,NULL,False
3083240,"c228c1bc-b93c-4bd9-ab8e-d8c0758b7ca3",5,"2021-09-23 10:00:00","2021-09-23 21:00:00",NULL,NULL,False
3083241,"c228c1bc-b93c-4bd9-ab8e-d8c0758b7ca3",4,"2021-09-23 10:00:00","2021-09-23 21:00:00",NULL,NULL,False
3083242,"c228c1bc-b93c-4bd9-ab8e-d8c0758b7ca3",3,"2021-09-23 10:00:00","2021-09-23 21:00:00",NULL,NULL,False
3083243,"c228c1bc-b93c-4bd9-ab8e-d8c0758b7ca3",2,"2021-09-23 10:00:00","2021-09-23 21:00:00",NULL,NULL,False
3228358,"f932386f-17a3-4013-b7e8-343de0f1f9c6",0,"2021-10-21 08:00:00","2021-10-21 18:00:00",NULL,NULL,False
3075843,"5ba0aff5-6e76-4711-b85c-d2e2031534bf",4,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3228359,"f932386f-17a3-4013-b7e8-343de0f1f9c6",6,"2021-10-21 08:00:00","2021-10-21 23:45:00",NULL,NULL,False
3228360,"f932386f-17a3-4013-b7e8-343de0f1f9c6",5,"2021-10-21 08:00:00","2021-10-21 23:45:00",NULL,NULL,False
3228361,"f932386f-17a3-4013-b7e8-343de0f1f9c6",4,"2021-10-21 08:00:00","2021-10-21 23:45:00",NULL,NULL,False
3228362,"f932386f-17a3-4013-b7e8-343de0f1f9c6",3,"2021-10-21 08:00:00","2021-10-21 23:45:00",NULL,NULL,False
3182973,"9f68baa3-c8bf-4ca8-8934-75caa9013f90",0,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3077887,"3a0c1ef0-a386-4f77-be21-b00c003290f2",4,"2021-09-23 11:00:00","2021-09-23 22:30:00",NULL,NULL,False
3182974,"9f68baa3-c8bf-4ca8-8934-75caa9013f90",6,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3075844,"5ba0aff5-6e76-4711-b85c-d2e2031534bf",3,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3075845,"5ba0aff5-6e76-4711-b85c-d2e2031534bf",2,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3075846,"5ba0aff5-6e76-4711-b85c-d2e2031534bf",1,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3182975,"9f68baa3-c8bf-4ca8-8934-75caa9013f90",5,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3182976,"9f68baa3-c8bf-4ca8-8934-75caa9013f90",4,"2021-10-12 12:00:00","2021-10-12 18:00:00",NULL,NULL,False
3182977,"9f68baa3-c8bf-4ca8-8934-75caa9013f90",3,"2021-10-12 12:00:00","2021-10-12 19:00:00",NULL,NULL,False
3228363,"f932386f-17a3-4013-b7e8-343de0f1f9c6",2,"2021-10-21 08:00:00","2021-10-21 23:45:00",NULL,NULL,False
3079080,"67d4ae5c-c14a-463b-9708-a7cd456745b3",5,"2021-09-23 08:00:00","2021-09-23 19:00:00",NULL,NULL,False
3079081,"67d4ae5c-c14a-463b-9708-a7cd456745b3",4,"2021-09-23 08:00:00","2021-09-23 19:00:00",NULL,NULL,False
3183967,"d9aaa9a2-2d1e-4f5a-a0b1-0fd86f5602f3",0,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3079082,"67d4ae5c-c14a-463b-9708-a7cd456745b3",3,"2021-09-23 08:00:00","2021-09-23 19:00:00",NULL,NULL,False
3079083,"67d4ae5c-c14a-463b-9708-a7cd456745b3",2,"2021-09-23 08:00:00","2021-09-23 19:00:00",NULL,NULL,False
3079084,"67d4ae5c-c14a-463b-9708-a7cd456745b3",1,"2021-09-23 08:00:00","2021-09-23 19:00:00",NULL,NULL,False
3080196,"3778243f-599a-4ff5-b597-483c3c2b27c7",6,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3080197,"3778243f-599a-4ff5-b597-483c3c2b27c7",5,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3080198,"3778243f-599a-4ff5-b597-483c3c2b27c7",4,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3080199,"3778243f-599a-4ff5-b597-483c3c2b27c7",3,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3101262,"5f7cb8d0-f6de-4eea-a697-a146281f13de",3,"2021-09-26 11:30:00","2021-09-26 15:00:00",NULL,NULL,False
3080200,"3778243f-599a-4ff5-b597-483c3c2b27c7",2,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3080201,"3778243f-599a-4ff5-b597-483c3c2b27c7",1,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3101263,"5f7cb8d0-f6de-4eea-a697-a146281f13de",2,"2021-09-26 17:00:00","2021-09-26 22:00:00",NULL,NULL,False
3101264,"5f7cb8d0-f6de-4eea-a697-a146281f13de",2,"2021-09-26 11:30:00","2021-09-26 15:00:00",NULL,NULL,False
3101265,"5f7cb8d0-f6de-4eea-a697-a146281f13de",1,"2021-09-26 17:00:00","2021-09-26 22:00:00",NULL,NULL,False
3101266,"5f7cb8d0-f6de-4eea-a697-a146281f13de",1,"2021-09-26 11:30:00","2021-09-26 15:00:00",NULL,NULL,False
3080323,"5a382095-9ed2-4e9d-b1d7-8f5dd541cf7e",6,"2021-09-23 10:00:00","2021-09-23 20:00:00",NULL,NULL,False
3080324,"5a382095-9ed2-4e9d-b1d7-8f5dd541cf7e",5,"2021-09-23 10:00:00","2021-09-23 20:00:00",NULL,NULL,False
3075854,"a831082d-6629-4166-8a26-7d067cc531aa",0,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3183968,"d9aaa9a2-2d1e-4f5a-a0b1-0fd86f5602f3",6,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3183969,"d9aaa9a2-2d1e-4f5a-a0b1-0fd86f5602f3",5,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3183970,"d9aaa9a2-2d1e-4f5a-a0b1-0fd86f5602f3",4,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3183971,"d9aaa9a2-2d1e-4f5a-a0b1-0fd86f5602f3",3,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3075855,"a831082d-6629-4166-8a26-7d067cc531aa",6,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3075856,"a831082d-6629-4166-8a26-7d067cc531aa",5,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3183972,"d9aaa9a2-2d1e-4f5a-a0b1-0fd86f5602f3",2,"2021-10-12 12:00:00","2021-10-12 20:00:00",NULL,NULL,False
3083244,"c228c1bc-b93c-4bd9-ab8e-d8c0758b7ca3",1,"2021-09-23 10:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075857,"a831082d-6629-4166-8a26-7d067cc531aa",4,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3080325,"5a382095-9ed2-4e9d-b1d7-8f5dd541cf7e",4,"2021-09-23 10:00:00","2021-09-23 20:00:00",NULL,NULL,False
3117005,"6b39a311-703b-46ae-b534-d4f6d1b4e2ae",0,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3117006,"6b39a311-703b-46ae-b534-d4f6d1b4e2ae",6,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3075858,"a831082d-6629-4166-8a26-7d067cc531aa",3,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3075859,"a831082d-6629-4166-8a26-7d067cc531aa",2,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3075860,"a831082d-6629-4166-8a26-7d067cc531aa",1,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3080326,"5a382095-9ed2-4e9d-b1d7-8f5dd541cf7e",3,"2021-09-23 10:00:00","2021-09-23 20:00:00",NULL,NULL,False
3073941,"644a1a22-6b34-4a75-bdd4-6de20e9c15b4",6,"2021-09-23 09:30:00","2021-09-23 19:30:00",NULL,NULL,False
3080327,"5a382095-9ed2-4e9d-b1d7-8f5dd541cf7e",2,"2021-09-23 10:00:00","2021-09-23 20:00:00",NULL,NULL,False
3080328,"5a382095-9ed2-4e9d-b1d7-8f5dd541cf7e",1,"2021-09-23 10:00:00","2021-09-23 20:00:00",NULL,NULL,False
3073942,"644a1a22-6b34-4a75-bdd4-6de20e9c15b4",5,"2021-09-23 09:30:00","2021-09-23 19:30:00",NULL,NULL,False
3080356,"c60d7eb1-2cb4-46f3-aa89-b54e98ade664",6,"2021-09-23 09:00:00","2021-09-23 18:00:00",NULL,NULL,False
3082292,"09876b8c-1cc8-4670-ab77-54d66eacf48f",6,"2021-09-23 17:00:00","2021-09-23 22:00:00",NULL,NULL,False
3073943,"644a1a22-6b34-4a75-bdd4-6de20e9c15b4",4,"2021-09-23 09:30:00","2021-09-23 19:30:00",NULL,NULL,False
3117007,"6b39a311-703b-46ae-b534-d4f6d1b4e2ae",5,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3117008,"6b39a311-703b-46ae-b534-d4f6d1b4e2ae",4,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3117009,"6b39a311-703b-46ae-b534-d4f6d1b4e2ae",3,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3082293,"09876b8c-1cc8-4670-ab77-54d66eacf48f",5,"2021-09-23 17:00:00","2021-09-23 22:00:00",NULL,NULL,False
3082294,"09876b8c-1cc8-4670-ab77-54d66eacf48f",4,"2021-09-23 17:00:00","2021-09-23 22:00:00",NULL,NULL,False
3082295,"09876b8c-1cc8-4670-ab77-54d66eacf48f",3,"2021-09-23 17:00:00","2021-09-23 22:00:00",NULL,NULL,False
3082296,"09876b8c-1cc8-4670-ab77-54d66eacf48f",2,"2021-09-23 17:00:00","2021-09-23 22:00:00",NULL,NULL,False
3082338,"83937930-4c2c-4ed3-8400-c212ea5d627c",0,"2021-09-23 13:00:00","2021-09-23 20:30:00",NULL,NULL,False
3073944,"644a1a22-6b34-4a75-bdd4-6de20e9c15b4",3,"2021-09-23 09:30:00","2021-09-23 19:30:00",NULL,NULL,False
3073945,"644a1a22-6b34-4a75-bdd4-6de20e9c15b4",2,"2021-09-23 09:30:00","2021-09-23 19:30:00",NULL,NULL,False
3073946,"644a1a22-6b34-4a75-bdd4-6de20e9c15b4",1,"2021-09-23 09:30:00","2021-09-23 19:30:00",NULL,NULL,False
3073947,"f362f2ad-0182-4122-9ea7-674cc3a2c10e",6,"2021-09-23 08:30:00","2021-09-23 18:00:00",NULL,NULL,False
3082339,"83937930-4c2c-4ed3-8400-c212ea5d627c",6,"2021-09-23 13:00:00","2021-09-23 20:30:00",NULL,NULL,False
3082340,"83937930-4c2c-4ed3-8400-c212ea5d627c",5,"2021-09-23 13:00:00","2021-09-23 20:30:00",NULL,NULL,False
3082341,"83937930-4c2c-4ed3-8400-c212ea5d627c",4,"2021-09-23 13:00:00","2021-09-23 20:30:00",NULL,NULL,False
3117010,"6b39a311-703b-46ae-b534-d4f6d1b4e2ae",2,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3117011,"6b39a311-703b-46ae-b534-d4f6d1b4e2ae",1,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3117012,"e6a58144-a61f-4412-9168-977676732a89",1,"2021-09-29 12:00:00","2021-09-29 16:00:00",NULL,NULL,False
3117013,"e6a58144-a61f-4412-9168-977676732a89",1,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3075948,"cdd31b00-ed5e-4972-ae6f-3b516c1f86bc",5,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075949,"cdd31b00-ed5e-4972-ae6f-3b516c1f86bc",4,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075950,"cdd31b00-ed5e-4972-ae6f-3b516c1f86bc",3,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075951,"cdd31b00-ed5e-4972-ae6f-3b516c1f86bc",2,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075952,"cdd31b00-ed5e-4972-ae6f-3b516c1f86bc",1,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3076028,"5702e906-6f82-4013-bd5f-b59a6e72c34e",0,"2021-09-23 11:30:00","2021-09-23 15:00:00",NULL,NULL,False
3076030,"5702e906-6f82-4013-bd5f-b59a6e72c34e",1,"2021-09-23 11:30:00","2021-09-23 15:00:00",NULL,NULL,False
3117014,"e6a58144-a61f-4412-9168-977676732a89",3,"2021-09-29 12:00:00","2021-09-29 16:00:00",NULL,NULL,False
3117015,"e6a58144-a61f-4412-9168-977676732a89",3,"2021-09-29 17:00:00","2021-09-29 20:00:00",NULL,NULL,False
3117016,"e6a58144-a61f-4412-9168-977676732a89",4,"2021-09-29 12:00:00","2021-09-29 16:00:00",NULL,NULL,False
3082237,"c7371244-29e4-4b0b-9618-c6f307c3d716",0,"2021-09-23 11:15:00","2021-09-23 23:45:00",NULL,NULL,False
3082239,"c7371244-29e4-4b0b-9618-c6f307c3d716",6,"2021-09-23 11:15:00","2021-09-23 23:45:00",NULL,NULL,False
3073948,"f362f2ad-0182-4122-9ea7-674cc3a2c10e",5,"2021-09-23 07:00:00","2021-09-23 20:00:00",NULL,NULL,False
3084316,"1c41dd7e-1d0b-4f14-8ad7-2e2f3cbccf02",4,"2021-09-23 12:00:00","2021-09-23 14:30:00",NULL,NULL,False
3073949,"f362f2ad-0182-4122-9ea7-674cc3a2c10e",4,"2021-09-23 07:00:00","2021-09-23 20:00:00",NULL,NULL,False
3082240,"c7371244-29e4-4b0b-9618-c6f307c3d716",5,"2021-09-23 11:15:00","2021-09-23 23:45:00",NULL,NULL,False
3079085,"0638c52e-b95c-41d0-955a-dd2afb980554",5,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3082241,"c7371244-29e4-4b0b-9618-c6f307c3d716",4,"2021-09-23 11:15:00","2021-09-23 23:45:00",NULL,NULL,False
3082242,"c7371244-29e4-4b0b-9618-c6f307c3d716",3,"2021-09-23 11:15:00","2021-09-23 23:45:00",NULL,NULL,False
3080202,"ac9f02aa-29be-4faa-9f40-0660471927f5",5,"2021-09-23 11:00:00","2021-09-23 13:15:00",NULL,NULL,False
3084317,"1c41dd7e-1d0b-4f14-8ad7-2e2f3cbccf02",4,"2021-09-23 18:00:00","2021-09-23 23:30:00",NULL,NULL,False
3084318,"1c41dd7e-1d0b-4f14-8ad7-2e2f3cbccf02",5,"2021-09-23 12:00:00","2021-09-23 14:30:00",NULL,NULL,False
3084319,"1c41dd7e-1d0b-4f14-8ad7-2e2f3cbccf02",5,"2021-09-23 18:00:00","2021-09-23 23:30:00",NULL,NULL,False
3084320,"1c41dd7e-1d0b-4f14-8ad7-2e2f3cbccf02",6,"2021-09-23 18:00:00","2021-09-23 23:30:00",NULL,NULL,False
3079086,"0638c52e-b95c-41d0-955a-dd2afb980554",4,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3080203,"ac9f02aa-29be-4faa-9f40-0660471927f5",5,"2021-09-23 06:00:00","2021-09-23 09:45:00",NULL,NULL,False
3081210,"df20a874-9e7b-4cf1-89db-0461f538873d",0,"2021-09-23 07:00:00","2021-09-23 14:00:00",NULL,NULL,False
3226595,"660ef8af-6df8-4014-9f1c-65f52fc83ac5",4,"2021-10-21 11:00:00","2021-10-21 21:00:00",NULL,NULL,False
3080204,"ac9f02aa-29be-4faa-9f40-0660471927f5",4,"2021-09-23 11:00:00","2021-09-23 13:15:00",NULL,NULL,False
3081211,"df20a874-9e7b-4cf1-89db-0461f538873d",6,"2021-09-23 07:00:00","2021-09-23 14:00:00",NULL,NULL,False
3226596,"660ef8af-6df8-4014-9f1c-65f52fc83ac5",3,"2021-10-21 11:00:00","2021-10-21 21:00:00",NULL,NULL,False
3080205,"ac9f02aa-29be-4faa-9f40-0660471927f5",4,"2021-09-23 06:00:00","2021-09-23 09:45:00",NULL,NULL,False
3113515,"e358a9a2-fcfe-4ba6-afdc-19fccb6ce3e9",5,"2021-09-29 10:30:00","2021-09-29 13:30:00",NULL,NULL,False
3113516,"e358a9a2-fcfe-4ba6-afdc-19fccb6ce3e9",4,"2021-09-29 10:30:00","2021-09-29 13:30:00",NULL,NULL,False
3082243,"c7371244-29e4-4b0b-9618-c6f307c3d716",2,"2021-09-23 11:15:00","2021-09-23 23:45:00",NULL,NULL,False
3073950,"f362f2ad-0182-4122-9ea7-674cc3a2c10e",3,"2021-09-23 07:00:00","2021-09-23 20:00:00",NULL,NULL,False
3113517,"e358a9a2-fcfe-4ba6-afdc-19fccb6ce3e9",3,"2021-09-29 10:30:00","2021-09-29 13:30:00",NULL,NULL,False
3112521,"2f83ac83-43d9-4ff9-b66e-93b6b999f5c8",5,"2021-09-28 11:00:00","2021-09-28 20:00:00",NULL,NULL,False
3079087,"0638c52e-b95c-41d0-955a-dd2afb980554",3,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3079088,"0638c52e-b95c-41d0-955a-dd2afb980554",2,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3226597,"660ef8af-6df8-4014-9f1c-65f52fc83ac5",2,"2021-10-21 11:00:00","2021-10-21 21:00:00",NULL,NULL,False
3226598,"660ef8af-6df8-4014-9f1c-65f52fc83ac5",1,"2021-10-21 11:00:00","2021-10-21 21:00:00",NULL,NULL,False
3073951,"f362f2ad-0182-4122-9ea7-674cc3a2c10e",2,"2021-09-23 07:00:00","2021-09-23 20:00:00",NULL,NULL,False
3080206,"ac9f02aa-29be-4faa-9f40-0660471927f5",3,"2021-09-23 11:00:00","2021-09-23 13:15:00",NULL,NULL,False
3218534,"fc81164f-0812-42f9-b247-930704d00831",4,"2021-10-19 11:30:00","2021-10-19 23:00:00",NULL,NULL,False
3117017,"e6a58144-a61f-4412-9168-977676732a89",4,"2021-09-29 17:00:00","2021-09-29 20:30:00",NULL,NULL,False
3182978,"4786133e-f195-475e-8ec9-49429e6663a3",6,"2021-10-12 11:00:00","2021-10-12 23:00:00",NULL,NULL,False
3182979,"4786133e-f195-475e-8ec9-49429e6663a3",5,"2021-10-12 11:00:00","2021-10-12 23:00:00",NULL,NULL,False
3182980,"4786133e-f195-475e-8ec9-49429e6663a3",4,"2021-10-12 11:00:00","2021-10-12 21:30:00",NULL,NULL,False
3073952,"f362f2ad-0182-4122-9ea7-674cc3a2c10e",1,"2021-09-23 07:00:00","2021-09-23 20:00:00",NULL,NULL,False
3077888,"3a0c1ef0-a386-4f77-be21-b00c003290f2",3,"2021-09-23 11:00:00","2021-09-23 22:30:00",NULL,NULL,False
3077889,"3a0c1ef0-a386-4f77-be21-b00c003290f2",2,"2021-09-23 11:00:00","2021-09-23 22:30:00",NULL,NULL,False
3077890,"3a0c1ef0-a386-4f77-be21-b00c003290f2",1,"2021-09-23 11:00:00","2021-09-23 22:30:00",NULL,NULL,False
3182981,"4786133e-f195-475e-8ec9-49429e6663a3",3,"2021-10-12 11:00:00","2021-10-12 21:30:00",NULL,NULL,False
3112522,"2f83ac83-43d9-4ff9-b66e-93b6b999f5c8",4,"2021-09-28 11:00:00","2021-09-28 20:00:00",NULL,NULL,False
3112523,"2f83ac83-43d9-4ff9-b66e-93b6b999f5c8",3,"2021-09-28 11:00:00","2021-09-28 20:00:00",NULL,NULL,False
3112524,"2f83ac83-43d9-4ff9-b66e-93b6b999f5c8",2,"2021-09-28 11:00:00","2021-09-28 20:00:00",NULL,NULL,False
3080207,"ac9f02aa-29be-4faa-9f40-0660471927f5",3,"2021-09-23 06:00:00","2021-09-23 09:45:00",NULL,NULL,False
3112525,"2f83ac83-43d9-4ff9-b66e-93b6b999f5c8",1,"2021-09-28 11:00:00","2021-09-28 20:00:00",NULL,NULL,False
3080208,"ac9f02aa-29be-4faa-9f40-0660471927f5",2,"2021-09-23 11:00:00","2021-09-23 13:15:00",NULL,NULL,False
3080209,"ac9f02aa-29be-4faa-9f40-0660471927f5",2,"2021-09-23 06:00:00","2021-09-23 09:45:00",NULL,NULL,False
3182982,"4786133e-f195-475e-8ec9-49429e6663a3",2,"2021-10-12 11:00:00","2021-10-12 21:30:00",NULL,NULL,False
3113518,"e358a9a2-fcfe-4ba6-afdc-19fccb6ce3e9",2,"2021-09-29 10:30:00","2021-09-29 13:30:00",NULL,NULL,False
3113519,"e358a9a2-fcfe-4ba6-afdc-19fccb6ce3e9",1,"2021-09-29 10:30:00","2021-09-29 13:30:00",NULL,NULL,False
3182983,"4786133e-f195-475e-8ec9-49429e6663a3",0,"2021-10-12 11:00:00","2021-10-12 22:00:00",NULL,NULL,False
3182984,"4786133e-f195-475e-8ec9-49429e6663a3",1,"2021-10-12 11:00:00","2021-10-12 21:30:00",NULL,NULL,False
3218535,"fc81164f-0812-42f9-b247-930704d00831",3,"2021-10-19 11:30:00","2021-10-19 23:00:00",NULL,NULL,False
3079089,"0638c52e-b95c-41d0-955a-dd2afb980554",1,"2021-09-23 11:30:00","2021-09-23 14:00:00",NULL,NULL,False
3075837,"5d7e8b9f-6f4e-49ad-9c05-a604ed13efe0",5,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075838,"5d7e8b9f-6f4e-49ad-9c05-a604ed13efe0",4,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075839,"5d7e8b9f-6f4e-49ad-9c05-a604ed13efe0",3,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075840,"5d7e8b9f-6f4e-49ad-9c05-a604ed13efe0",2,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075841,"5d7e8b9f-6f4e-49ad-9c05-a604ed13efe0",1,"2021-09-23 11:00:00","2021-09-23 15:00:00",NULL,NULL,False
3075847,"41ec5f54-dc86-4a84-9c49-543b8fa61906",0,"2021-09-23 10:00:00","2021-09-23 19:00:00",NULL,NULL,False
3075848,"41ec5f54-dc86-4a84-9c49-543b8fa61906",6,"2021-09-23 10:00:00","2021-09-23 19:00:00",NULL,NULL,False
3075849,"41ec5f54-dc86-4a84-9c49-543b8fa61906",5,"2021-09-23 09:00:00","2021-09-23 19:00:00",NULL,NULL,False
3075850,"41ec5f54-dc86-4a84-9c49-543b8fa61906",4,"2021-09-23 09:00:00","2021-09-23 19:00:00",NULL,NULL,False
3080210,"ac9f02aa-29be-4faa-9f40-0660471927f5",1,"2021-09-23 11:00:00","2021-09-23 13:15:00",NULL,NULL,False
3082244,"c7371244-29e4-4b0b-9618-c6f307c3d716",1,"2021-09-23 11:15:00","2021-09-23 23:45:00",NULL,NULL,False
3080211,"ac9f02aa-29be-4faa-9f40-0660471927f5",1,"2021-09-23 06:00:00","2021-09-23 09:45:00",NULL,NULL,False
3081212,"df20a874-9e7b-4cf1-89db-0461f538873d",5,"2021-09-23 07:00:00","2021-09-23 18:00:00",NULL,NULL,False
3082280,"1540cd2c-4d58-4f26-aff8-0e758aae8ce1",6,"2021-09-23 18:00:00","2021-09-23 01:00:00",NULL,NULL,False
3218536,"fc81164f-0812-42f9-b247-930704d00831",2,"2021-10-19 11:30:00","2021-10-19 23:00:00",NULL,NULL,False
3082281,"1540cd2c-4d58-4f26-aff8-0e758aae8ce1",5,"2021-09-23 11:00:00","2021-09-23 01:00:00",NULL,NULL,False
3075851,"41ec5f54-dc86-4a84-9c49-543b8fa61906",3,"2021-09-23 09:00:00","2021-09-23 19:00:00",NULL,NULL,False
3075852,"41ec5f54-dc86-4a84-9c49-543b8fa61906",2,"2021-09-23 09:00:00","2021-09-23 19:00:00",NULL,NULL,False
3218537,"fc81164f-0812-42f9-b247-930704d00831",1,"2021-10-19 11:30:00","2021-10-19 23:00:00",NULL,NULL,False
3083252,"6e8e701d-96f7-4bc2-94b5-e798ee506b63",0,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3082282,"1540cd2c-4d58-4f26-aff8-0e758aae8ce1",4,"2021-09-23 11:00:00","2021-09-23 22:00:00",NULL,NULL,False
3082283,"1540cd2c-4d58-4f26-aff8-0e758aae8ce1",3,"2021-09-23 11:00:00","2021-09-23 22:00:00",NULL,NULL,False
3228452,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",0,"2021-10-21 13:00:00","2021-10-21 21:00:00",NULL,NULL,False
3228453,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",1,"2021-10-21 17:00:00","2021-10-21 21:00:00",NULL,NULL,False
3228454,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",2,"2021-10-21 12:00:00","2021-10-21 14:00:00",NULL,NULL,False
3228455,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",2,"2021-10-21 17:00:00","2021-10-21 21:00:00",NULL,NULL,False
3228456,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",3,"2021-10-21 12:00:00","2021-10-21 14:00:00",NULL,NULL,False
3228457,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",4,"2021-10-21 12:00:00","2021-10-21 14:00:00",NULL,NULL,False
3228458,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",4,"2021-10-21 17:00:00","2021-10-21 21:00:00",NULL,NULL,False
3228459,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",5,"2021-10-21 12:00:00","2021-10-21 14:00:00",NULL,NULL,False
3228460,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",5,"2021-10-21 17:00:00","2021-10-21 21:00:00",NULL,NULL,False
3073965,"7a147cc9-4bff-4fcc-a387-5380d88ef86e",0,"2021-09-23 11:00:00","2021-09-23 14:00:00",NULL,NULL,False
3073966,"7a147cc9-4bff-4fcc-a387-5380d88ef86e",0,"2021-09-23 17:00:00","2021-09-23 20:00:00",NULL,NULL,False
3073967,"7a147cc9-4bff-4fcc-a387-5380d88ef86e",6,"2021-09-23 17:00:00","2021-09-23 20:00:00",NULL,NULL,False
3073968,"7a147cc9-4bff-4fcc-a387-5380d88ef86e",5,"2021-09-23 17:00:00","2021-09-23 20:00:00",NULL,NULL,False
3073969,"7a147cc9-4bff-4fcc-a387-5380d88ef86e",4,"2021-09-23 17:00:00","2021-09-23 20:00:00",NULL,NULL,False
3073970,"7a147cc9-4bff-4fcc-a387-5380d88ef86e",3,"2021-09-23 17:00:00","2021-09-23 20:00:00",NULL,NULL,False
3228461,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",6,"2021-10-21 13:00:00","2021-10-21 21:00:00",NULL,NULL,False
3228462,"3cffc4c6-e47a-4805-86c8-152e031f6f3f",3,"2021-10-21 17:00:00","2021-10-21 21:00:00",NULL,NULL,False
